time,open,high,low,close
2020-01-03T06:25:00.000000000Z,1.11668,1.11682,1.11668,1.11682
2020-01-03T06:26:00.000000000Z,1.11680,1.11684,1.11668,1.11668
2020-01-03T06:27:00.000000000Z,1.11671,1.11675,1.11671,1.11671
2020-01-03T06:28:00.000000000Z,1.11668,1.11668,1.11666,1.11666
2020-01-03T06:29:00.000000000Z,1.11668,1.11675,1.11668,1.11675
2020-01-03T06:30:00.000000000Z,1.11678,1.11680,1.11676,1.11678
2020-01-03T06:31:00.000000000Z,1.11675,1.11678,1.11675,1.11676
2020-01-03T06:32:00.000000000Z,1.11673,1.11680,1.11673,1.11678
2020-01-03T06:33:00.000000000Z,1.11676,1.11680,1.11676,1.11680
2020-01-03T06:34:00.000000000Z,1.11678,1.11678,1.11674,1.11674
2020-01-03T06:35:00.000000000Z,1.11676,1.11676,1.11676,1.11676
2020-01-03T06:36:00.000000000Z,1.11673,1.11678,1.11673,1.11678
2020-01-03T06:37:00.000000000Z,1.11675,1.11682,1.11675,1.11680
2020-01-03T06:38:00.000000000Z,1.11682,1.11682,1.11682,1.11682
2020-01-03T06:39:00.000000000Z,1.11680,1.11690,1.11680,1.11689
2020-01-03T06:40:00.000000000Z,1.11692,1.11694,1.11692,1.11692
2020-01-03T06:42:00.000000000Z,1.11690,1.11690,1.11680,1.11686
2020-01-03T06:43:00.000000000Z,1.11688,1.11688,1.11688,1.11688
2020-01-03T06:44:00.000000000Z,1.11686,1.11686,1.11686,1.11686
2020-01-03T06:45:00.000000000Z,1.11688,1.11688,1.11684,1.11684
2020-01-03T06:46:00.000000000Z,1.11681,1.11686,1.11681,1.11682
2020-01-03T06:47:00.000000000Z,1.11684,1.11684,1.11681,1.11684
2020-01-03T06:48:00.000000000Z,1.11686,1.11686,1.11684,1.11684
2020-01-03T06:49:00.000000000Z,1.11682,1.11684,1.11682,1.11684
2020-01-03T06:50:00.000000000Z,1.11682,1.11684,1.11682,1.11684
2020-01-03T06:51:00.000000000Z,1.11686,1.11691,1.11686,1.11691
2020-01-03T06:52:00.000000000Z,1.11694,1.11696,1.11691,1.11696
2020-01-03T06:53:00.000000000Z,1.11694,1.11694,1.11694,1.11694
2020-01-03T06:54:00.000000000Z,1.11691,1.11691,1.11691,1.11691
2020-01-03T06:55:00.000000000Z,1.11688,1.11695,1.11682,1.11695
2020-01-03T06:56:00.000000000Z,1.11693,1.11696,1.11693,1.11696
2020-01-03T06:57:00.000000000Z,1.11693,1.11696,1.11684,1.11686
2020-01-03T06:58:00.000000000Z,1.11684,1.11684,1.11682,1.11682
2020-01-03T06:59:00.000000000Z,1.11684,1.11692,1.11684,1.11692
2020-01-03T07:00:00.000000000Z,1.11694,1.11694,1.11682,1.11689
2020-01-03T07:01:00.000000000Z,1.11692,1.11696,1.11683,1.11683
2020-01-03T07:02:00.000000000Z,1.11686,1.11696,1.11685,1.11685
2020-01-03T07:03:00.000000000Z,1.11682,1.11686,1.11676,1.11686
2020-01-03T07:04:00.000000000Z,1.11683,1.11698,1.11678,1.11695
2020-01-03T07:05:00.000000000Z,1.11693,1.11693,1.11686,1.11692
2020-01-03T07:06:00.000000000Z,1.11695,1.11695,1.11686,1.11693
2020-01-03T07:07:00.000000000Z,1.11695,1.11698,1.11695,1.11696
2020-01-03T07:08:00.000000000Z,1.11693,1.11707,1.11693,1.11707
2020-01-03T07:09:00.000000000Z,1.11705,1.11718,1.11702,1.11707
2020-01-03T07:10:00.000000000Z,1.11709,1.11716,1.11704,1.11707
2020-01-03T07:11:00.000000000Z,1.11705,1.11705,1.11676,1.11676
2020-01-03T07:12:00.000000000Z,1.11680,1.11686,1.11663,1.11663
2020-01-03T07:13:00.000000000Z,1.11660,1.11666,1.11649,1.11654
2020-01-03T07:14:00.000000000Z,1.11652,1.11653,1.11632,1.11634
2020-01-03T07:15:00.000000000Z,1.11632,1.11644,1.11626,1.11632
2020-01-03T07:16:00.000000000Z,1.11634,1.11637,1.11632,1.11634
2020-01-03T07:17:00.000000000Z,1.11632,1.11637,1.11622,1.11622
2020-01-03T07:18:00.000000000Z,1.11620,1.11625,1.11604,1.11604
2020-01-03T07:19:00.000000000Z,1.11606,1.11611,1.11604,1.11609
2020-01-03T07:20:00.000000000Z,1.11606,1.11606,1.11568,1.11570
2020-01-03T07:21:00.000000000Z,1.11572,1.11612,1.11570,1.11612
2020-01-03T07:22:00.000000000Z,1.11608,1.11608,1.11590,1.11590
2020-01-03T07:23:00.000000000Z,1.11588,1.11599,1.11582,1.11597
2020-01-03T07:24:00.000000000Z,1.11600,1.11602,1.11592,1.11597
2020-01-03T07:25:00.000000000Z,1.11594,1.11594,1.11580,1.11582
2020-01-03T07:26:00.000000000Z,1.11585,1.11592,1.11585,1.11590
2020-01-03T07:27:00.000000000Z,1.11592,1.11597,1.11592,1.11597
2020-01-03T07:28:00.000000000Z,1.11594,1.11594,1.11582,1.11587
2020-01-03T07:29:00.000000000Z,1.11590,1.11594,1.11583,1.11587
2020-01-03T07:30:00.000000000Z,1.11590,1.11596,1.11590,1.11592
2020-01-03T07:31:00.000000000Z,1.11590,1.11592,1.11587,1.11592
2020-01-03T07:32:00.000000000Z,1.11590,1.11590,1.11576,1.11576
2020-01-03T07:33:00.000000000Z,1.11574,1.11599,1.11571,1.11599
2020-01-03T07:34:00.000000000Z,1.11597,1.11597,1.11582,1.11588
2020-01-03T07:35:00.000000000Z,1.11590,1.11602,1.11590,1.11594
2020-01-03T07:36:00.000000000Z,1.11596,1.11596,1.11584,1.11584
2020-01-03T07:37:00.000000000Z,1.11581,1.11581,1.11566,1.11568
2020-01-03T07:38:00.000000000Z,1.11570,1.11582,1.11568,1.11582
2020-01-03T07:39:00.000000000Z,1.11580,1.11583,1.11566,1.11566
2020-01-03T07:40:00.000000000Z,1.11568,1.11578,1.11561,1.11566
2020-01-03T07:41:00.000000000Z,1.11569,1.11570,1.11562,1.11570
2020-01-03T07:42:00.000000000Z,1.11572,1.11580,1.11568,1.11569
2020-01-03T07:43:00.000000000Z,1.11566,1.11571,1.11566,1.11566
2020-01-03T07:44:00.000000000Z,1.11569,1.11588,1.11569,1.11576
2020-01-03T07:45:00.000000000Z,1.11579,1.11596,1.11579,1.11591
2020-01-03T07:46:00.000000000Z,1.11588,1.11593,1.11571,1.11571
2020-01-03T07:47:00.000000000Z,1.11569,1.11572,1.11561,1.11570
2020-01-03T07:48:00.000000000Z,1.11568,1.11578,1.11556,1.11560
2020-01-03T07:49:00.000000000Z,1.11562,1.11567,1.11535,1.11535
2020-01-03T07:50:00.000000000Z,1.11537,1.11544,1.11531,1.11536
2020-01-03T07:51:00.000000000Z,1.11534,1.11546,1.11528,1.11538
2020-01-03T07:52:00.000000000Z,1.11536,1.11548,1.11526,1.11526
2020-01-03T07:53:00.000000000Z,1.11523,1.11542,1.11523,1.11532
2020-01-03T07:54:00.000000000Z,1.11530,1.11542,1.11528,1.11542
2020-01-03T07:55:00.000000000Z,1.11544,1.11544,1.11530,1.11537
2020-01-03T07:56:00.000000000Z,1.11539,1.11548,1.11537,1.11546
2020-01-03T07:57:00.000000000Z,1.11543,1.11543,1.11530,1.11530
2020-01-03T07:58:00.000000000Z,1.11528,1.11539,1.11528,1.11539
2020-01-03T07:59:00.000000000Z,1.11537,1.11548,1.11530,1.11534
2020-01-03T08:00:00.000000000Z,1.11537,1.11542,1.11523,1.11542
2020-01-03T08:01:00.000000000Z,1.11540,1.11552,1.11534,1.11550
2020-01-03T08:02:00.000000000Z,1.11552,1.11566,1.11552,1.11560
2020-01-03T08:03:00.000000000Z,1.11558,1.11589,1.11558,1.11583
2020-01-03T08:04:00.000000000Z,1.11585,1.11585,1.11565,1.11566
2020-01-03T08:05:00.000000000Z,1.11568,1.11579,1.11563,1.11577
2020-01-03T08:06:00.000000000Z,1.11574,1.11582,1.11572,1.11578
2020-01-03T08:07:00.000000000Z,1.11576,1.11580,1.11571,1.11573
2020-01-03T08:08:00.000000000Z,1.11571,1.11574,1.11564,1.11564
2020-01-03T08:09:00.000000000Z,1.11566,1.11573,1.11562,1.11573
2020-01-03T08:10:00.000000000Z,1.11576,1.11582,1.11576,1.11582
2020-01-03T08:11:00.000000000Z,1.11580,1.11598,1.11578,1.11593
2020-01-03T08:12:00.000000000Z,1.11596,1.11604,1.11588,1.11603
2020-01-03T08:13:00.000000000Z,1.11600,1.11602,1.11598,1.11598
2020-01-03T08:14:00.000000000Z,1.11596,1.11598,1.11578,1.11587
2020-01-03T08:15:00.000000000Z,1.11585,1.11590,1.11576,1.11576
2020-01-03T08:16:00.000000000Z,1.11573,1.11573,1.11556,1.11557
2020-01-03T08:17:00.000000000Z,1.11554,1.11562,1.11550,1.11562
2020-01-03T08:18:00.000000000Z,1.11559,1.11569,1.11559,1.11568
2020-01-03T08:19:00.000000000Z,1.11566,1.11592,1.11566,1.11590
2020-01-03T08:20:00.000000000Z,1.11588,1.11595,1.11588,1.11592
2020-01-03T08:21:00.000000000Z,1.11594,1.11594,1.11574,1.11574
2020-01-03T08:22:00.000000000Z,1.11570,1.11572,1.11556,1.11561
2020-01-03T08:23:00.000000000Z,1.11558,1.11562,1.11548,1.11562
2020-01-03T08:24:00.000000000Z,1.11559,1.11562,1.11555,1.11562
2020-01-03T08:25:00.000000000Z,1.11560,1.11560,1.11549,1.11551
2020-01-03T08:26:00.000000000Z,1.11548,1.11553,1.11542,1.11551
2020-01-03T08:27:00.000000000Z,1.11554,1.11572,1.11549,1.11570
2020-01-03T08:28:00.000000000Z,1.11572,1.11604,1.11572,1.11604
2020-01-03T08:29:00.000000000Z,1.11601,1.11603,1.11584,1.11584
2020-01-03T08:30:00.000000000Z,1.11582,1.11582,1.11566,1.11566
2020-01-03T08:31:00.000000000Z,1.11564,1.11564,1.11549,1.11552
2020-01-03T08:32:00.000000000Z,1.11554,1.11565,1.11552,1.11552
2020-01-03T08:33:00.000000000Z,1.11554,1.11565,1.11554,1.11563
2020-01-03T08:34:00.000000000Z,1.11565,1.11576,1.11565,1.11576
2020-01-03T08:35:00.000000000Z,1.11579,1.11582,1.11569,1.11582
2020-01-03T08:36:00.000000000Z,1.11580,1.11583,1.11574,1.11578
2020-01-03T08:37:00.000000000Z,1.11576,1.11589,1.11574,1.11587
2020-01-03T08:38:00.000000000Z,1.11585,1.11590,1.11580,1.11590
2020-01-03T08:39:00.000000000Z,1.11588,1.11588,1.11563,1.11566
2020-01-03T08:40:00.000000000Z,1.11568,1.11576,1.11561,1.11561
2020-01-03T08:41:00.000000000Z,1.11558,1.11558,1.11549,1.11551
2020-01-03T08:42:00.000000000Z,1.11553,1.11553,1.11543,1.11548
2020-01-03T08:43:00.000000000Z,1.11551,1.11553,1.11551,1.11551
2020-01-03T08:44:00.000000000Z,1.11553,1.11553,1.11524,1.11536
2020-01-03T08:45:00.000000000Z,1.11538,1.11538,1.11526,1.11531
2020-01-03T08:46:00.000000000Z,1.11528,1.11533,1.11520,1.11520
2020-01-03T08:47:00.000000000Z,1.11522,1.11526,1.11522,1.11526
2020-01-03T08:48:00.000000000Z,1.11524,1.11536,1.11524,1.11529
2020-01-03T08:49:00.000000000Z,1.11526,1.11528,1.11524,1.11526
2020-01-03T08:50:00.000000000Z,1.11524,1.11524,1.11510,1.11512
2020-01-03T08:51:00.000000000Z,1.11510,1.11512,1.11508,1.11512
2020-01-03T08:52:00.000000000Z,1.11515,1.11530,1.11515,1.11530
2020-01-03T08:53:00.000000000Z,1.11528,1.11542,1.11528,1.11540
2020-01-03T08:54:00.000000000Z,1.11537,1.11539,1.11532,1.11534
2020-01-03T08:55:00.000000000Z,1.11536,1.11536,1.11510,1.11514
2020-01-03T08:56:00.000000000Z,1.11517,1.11524,1.11512,1.11512
2020-01-03T08:57:00.000000000Z,1.11510,1.11519,1.11508,1.11508
2020-01-03T08:58:00.000000000Z,1.11510,1.11516,1.11508,1.11514
2020-01-03T08:59:00.000000000Z,1.11512,1.11516,1.11509,1.11511
2020-01-03T09:00:00.000000000Z,1.11513,1.11514,1.11506,1.11509
2020-01-03T09:01:00.000000000Z,1.11512,1.11517,1.11500,1.11503
2020-01-03T09:02:00.000000000Z,1.11505,1.11510,1.11500,1.11503
2020-01-03T09:03:00.000000000Z,1.11505,1.11514,1.11505,1.11514
2020-01-03T09:04:00.000000000Z,1.11517,1.11522,1.11508,1.11515
2020-01-03T09:05:00.000000000Z,1.11512,1.11517,1.11508,1.11514
2020-01-03T09:06:00.000000000Z,1.11512,1.11518,1.11510,1.11515
2020-01-03T09:07:00.000000000Z,1.11517,1.11519,1.11512,1.11514
2020-01-03T09:08:00.000000000Z,1.11512,1.11518,1.11509,1.11518
2020-01-03T09:09:00.000000000Z,1.11516,1.11516,1.11508,1.11512
2020-01-03T09:10:00.000000000Z,1.11510,1.11510,1.11500,1.11502
2020-01-03T09:11:00.000000000Z,1.11500,1.11503,1.11488,1.11498
2020-01-03T09:12:00.000000000Z,1.11496,1.11496,1.11466,1.11485
2020-01-03T09:13:00.000000000Z,1.11488,1.11488,1.11480,1.11485
2020-01-03T09:14:00.000000000Z,1.11482,1.11490,1.11468,1.11470
2020-01-03T09:15:00.000000000Z,1.11468,1.11470,1.11452,1.11454
2020-01-03T09:16:00.000000000Z,1.11456,1.11456,1.11452,1.11454
2020-01-03T09:17:00.000000000Z,1.11452,1.11458,1.11434,1.11458
2020-01-03T09:18:00.000000000Z,1.11456,1.11456,1.11442,1.11447
2020-01-03T09:19:00.000000000Z,1.11444,1.11452,1.11442,1.11442
2020-01-03T09:20:00.000000000Z,1.11440,1.11442,1.11430,1.11438
2020-01-03T09:21:00.000000000Z,1.11435,1.11444,1.11432,1.11440
2020-01-03T09:22:00.000000000Z,1.11442,1.11446,1.11432,1.11435
2020-01-03T09:23:00.000000000Z,1.11437,1.11447,1.11437,1.11444
2020-01-03T09:24:00.000000000Z,1.11446,1.11456,1.11444,1.11454
2020-01-03T09:25:00.000000000Z,1.11456,1.11468,1.11456,1.11464
2020-01-03T09:26:00.000000000Z,1.11462,1.11462,1.11458,1.11458
2020-01-03T09:27:00.000000000Z,1.11460,1.11460,1.11452,1.11452
2020-01-03T09:28:00.000000000Z,1.11454,1.11465,1.11452,1.11465
2020-01-03T09:29:00.000000000Z,1.11462,1.11474,1.11462,1.11472
2020-01-03T09:30:00.000000000Z,1.11470,1.11470,1.11454,1.11458
2020-01-03T09:31:00.000000000Z,1.11456,1.11464,1.11452,1.11452
2020-01-03T09:32:00.000000000Z,1.11449,1.11464,1.11449,1.11450
2020-01-03T09:33:00.000000000Z,1.11447,1.11463,1.11447,1.11460
2020-01-03T09:34:00.000000000Z,1.11458,1.11482,1.11458,1.11482
2020-01-03T09:35:00.000000000Z,1.11484,1.11486,1.11472,1.11476
2020-01-03T09:36:00.000000000Z,1.11474,1.11498,1.11474,1.11498
2020-01-03T09:37:00.000000000Z,1.11496,1.11496,1.11488,1.11490
2020-01-03T09:38:00.000000000Z,1.11492,1.11494,1.11490,1.11494
2020-01-03T09:39:00.000000000Z,1.11492,1.11492,1.11484,1.11491
2020-01-03T09:40:00.000000000Z,1.11489,1.11489,1.11471,1.11474
2020-01-03T09:41:00.000000000Z,1.11476,1.11479,1.11469,1.11472
2020-01-03T09:42:00.000000000Z,1.11468,1.11472,1.11454,1.11464
2020-01-03T09:43:00.000000000Z,1.11466,1.11472,1.11458,1.11470
2020-01-03T09:44:00.000000000Z,1.11468,1.11474,1.11447,1.11454
2020-01-03T09:45:00.000000000Z,1.11456,1.11456,1.11431,1.11443
2020-01-03T09:46:00.000000000Z,1.11446,1.11446,1.11420,1.11424
2020-01-03T09:47:00.000000000Z,1.11426,1.11428,1.11420,1.11422
2020-01-03T09:48:00.000000000Z,1.11424,1.11432,1.11424,1.11429
2020-01-03T09:49:00.000000000Z,1.11432,1.11432,1.11430,1.11432
2020-01-03T09:50:00.000000000Z,1.11434,1.11443,1.11434,1.11438
2020-01-03T09:51:00.000000000Z,1.11440,1.11446,1.11438,1.11440
2020-01-03T09:52:00.000000000Z,1.11444,1.11444,1.11442,1.11442
2020-01-03T09:53:00.000000000Z,1.11440,1.11440,1.11418,1.11420
2020-01-03T09:54:00.000000000Z,1.11423,1.11428,1.11410,1.11412
2020-01-03T09:55:00.000000000Z,1.11410,1.11413,1.11401,1.11403
2020-01-03T09:56:00.000000000Z,1.11406,1.11414,1.11406,1.11411
2020-01-03T09:57:00.000000000Z,1.11408,1.11408,1.11403,1.11408
2020-01-03T09:58:00.000000000Z,1.11412,1.11419,1.11404,1.11404
2020-01-03T09:59:00.000000000Z,1.11402,1.11412,1.11402,1.11402
2020-01-03T10:00:00.000000000Z,1.11404,1.11423,1.11404,1.11418
2020-01-03T10:01:00.000000000Z,1.11416,1.11433,1.11408,1.11432
2020-01-03T10:02:00.000000000Z,1.11430,1.11432,1.11419,1.11422
2020-01-03T10:03:00.000000000Z,1.11420,1.11427,1.11418,1.11426
2020-01-03T10:04:00.000000000Z,1.11428,1.11431,1.11419,1.11422
2020-01-03T10:05:00.000000000Z,1.11424,1.11432,1.11415,1.11418
2020-01-03T10:06:00.000000000Z,1.11415,1.11415,1.11401,1.11401
2020-01-03T10:07:00.000000000Z,1.11398,1.11398,1.11387,1.11389
2020-01-03T10:08:00.000000000Z,1.11392,1.11392,1.11372,1.11375
2020-01-03T10:09:00.000000000Z,1.11373,1.11375,1.11342,1.11348
2020-01-03T10:10:00.000000000Z,1.11350,1.11358,1.11326,1.11328
2020-01-03T10:11:00.000000000Z,1.11330,1.11348,1.11328,1.11344
2020-01-03T10:12:00.000000000Z,1.11341,1.11348,1.11319,1.11327
2020-01-03T10:13:00.000000000Z,1.11330,1.11336,1.11318,1.11336
2020-01-03T10:14:00.000000000Z,1.11338,1.11344,1.11330,1.11335
2020-01-03T10:15:00.000000000Z,1.11333,1.11344,1.11330,1.11340
2020-01-03T10:16:00.000000000Z,1.11338,1.11360,1.11336,1.11358
2020-01-03T10:17:00.000000000Z,1.11360,1.11360,1.11358,1.11358
2020-01-03T10:18:00.000000000Z,1.11354,1.11360,1.11350,1.11360
2020-01-03T10:19:00.000000000Z,1.11362,1.11373,1.11358,1.11366
2020-01-03T10:20:00.000000000Z,1.11363,1.11363,1.11347,1.11350
2020-01-03T10:21:00.000000000Z,1.11352,1.11354,1.11344,1.11350
2020-01-03T10:22:00.000000000Z,1.11352,1.11358,1.11344,1.11358
2020-01-03T10:23:00.000000000Z,1.11356,1.11364,1.11354,1.11364
2020-01-03T10:24:00.000000000Z,1.11361,1.11363,1.11356,1.11360
2020-01-03T10:25:00.000000000Z,1.11358,1.11363,1.11339,1.11340
2020-01-03T10:26:00.000000000Z,1.11338,1.11346,1.11336,1.11344
2020-01-03T10:27:00.000000000Z,1.11341,1.11344,1.11332,1.11334
2020-01-03T10:28:00.000000000Z,1.11336,1.11358,1.11336,1.11358
2020-01-03T10:29:00.000000000Z,1.11361,1.11361,1.11347,1.11349
2020-01-03T10:30:00.000000000Z,1.11347,1.11358,1.11347,1.11354
2020-01-03T10:31:00.000000000Z,1.11356,1.11356,1.11344,1.11347
2020-01-03T10:32:00.000000000Z,1.11344,1.11349,1.11336,1.11349
2020-01-03T10:33:00.000000000Z,1.11347,1.11352,1.11340,1.11341
2020-01-03T10:34:00.000000000Z,1.11339,1.11348,1.11339,1.11348
2020-01-03T10:35:00.000000000Z,1.11346,1.11346,1.11332,1.11332
2020-01-03T10:36:00.000000000Z,1.11330,1.11337,1.11327,1.11337
2020-01-03T10:37:00.000000000Z,1.11334,1.11334,1.11318,1.11320
2020-01-03T10:38:00.000000000Z,1.11322,1.11323,1.11310,1.11310
2020-01-03T10:39:00.000000000Z,1.11308,1.11320,1.11308,1.11313
2020-01-03T10:40:00.000000000Z,1.11316,1.11318,1.11313,1.11313
2020-01-03T10:41:00.000000000Z,1.11315,1.11324,1.11313,1.11324
2020-01-03T10:42:00.000000000Z,1.11322,1.11338,1.11322,1.11338
2020-01-03T10:43:00.000000000Z,1.11341,1.11341,1.11322,1.11325
2020-01-03T10:44:00.000000000Z,1.11322,1.11324,1.11320,1.11320
2020-01-03T10:45:00.000000000Z,1.11322,1.11322,1.11310,1.11315
2020-01-03T10:46:00.000000000Z,1.11313,1.11327,1.11313,1.11322
2020-01-03T10:47:00.000000000Z,1.11324,1.11327,1.11324,1.11325
2020-01-03T10:48:00.000000000Z,1.11327,1.11341,1.11326,1.11339
2020-01-03T10:49:00.000000000Z,1.11341,1.11352,1.11341,1.11350
2020-01-03T10:50:00.000000000Z,1.11348,1.11348,1.11334,1.11334
2020-01-03T10:51:00.000000000Z,1.11336,1.11346,1.11334,1.11341
2020-01-03T10:52:00.000000000Z,1.11339,1.11344,1.11339,1.11339
2020-01-03T10:53:00.000000000Z,1.11336,1.11338,1.11334,1.11336
2020-01-03T10:54:00.000000000Z,1.11338,1.11343,1.11334,1.11343
2020-01-03T10:55:00.000000000Z,1.11346,1.11355,1.11344,1.11355
2020-01-03T10:56:00.000000000Z,1.11353,1.11360,1.11338,1.11338
2020-01-03T10:57:00.000000000Z,1.11335,1.11350,1.11333,1.11350
2020-01-03T10:58:00.000000000Z,1.11346,1.11369,1.11344,1.11369
2020-01-03T10:59:00.000000000Z,1.11366,1.11366,1.11360,1.11362
2020-01-03T11:00:00.000000000Z,1.11360,1.11360,1.11344,1.11352
2020-01-03T11:01:00.000000000Z,1.11350,1.11358,1.11334,1.11334
2020-01-03T11:02:00.000000000Z,1.11331,1.11334,1.11319,1.11319
2020-01-03T11:03:00.000000000Z,1.11322,1.11338,1.11322,1.11338
2020-01-03T11:04:00.000000000Z,1.11335,1.11335,1.11318,1.11320
2020-01-03T11:05:00.000000000Z,1.11322,1.11327,1.11320,1.11322
2020-01-03T11:06:00.000000000Z,1.11320,1.11320,1.11299,1.11304
2020-01-03T11:07:00.000000000Z,1.11306,1.11314,1.11302,1.11308
2020-01-03T11:08:00.000000000Z,1.11310,1.11315,1.11308,1.11310
2020-01-03T11:09:00.000000000Z,1.11313,1.11324,1.11311,1.11311
2020-01-03T11:10:00.000000000Z,1.11314,1.11316,1.11302,1.11302
2020-01-03T11:11:00.000000000Z,1.11298,1.11298,1.11268,1.11270
2020-01-03T11:12:00.000000000Z,1.11268,1.11290,1.11268,1.11290
2020-01-03T11:13:00.000000000Z,1.11288,1.11301,1.11288,1.11301
2020-01-03T11:14:00.000000000Z,1.11299,1.11312,1.11297,1.11312
2020-01-03T11:15:00.000000000Z,1.11314,1.11314,1.11282,1.11282
2020-01-03T11:16:00.000000000Z,1.11285,1.11292,1.11285,1.11292
2020-01-03T11:17:00.000000000Z,1.11290,1.11297,1.11287,1.11296
2020-01-03T11:18:00.000000000Z,1.11294,1.11296,1.11280,1.11287
2020-01-03T11:19:00.000000000Z,1.11285,1.11302,1.11285,1.11302
2020-01-03T11:20:00.000000000Z,1.11300,1.11312,1.11298,1.11309
2020-01-03T11:21:00.000000000Z,1.11312,1.11314,1.11291,1.11298
2020-01-03T11:22:00.000000000Z,1.11300,1.11302,1.11292,1.11294
2020-01-03T11:23:00.000000000Z,1.11296,1.11301,1.11296,1.11299
2020-01-03T11:24:00.000000000Z,1.11301,1.11302,1.11296,1.11299
2020-01-03T11:25:00.000000000Z,1.11301,1.11308,1.11299,1.11302
2020-01-03T11:26:00.000000000Z,1.11304,1.11308,1.11304,1.11308
2020-01-03T11:27:00.000000000Z,1.11310,1.11311,1.11296,1.11296
2020-01-03T11:28:00.000000000Z,1.11299,1.11312,1.11299,1.11309
2020-01-03T11:29:00.000000000Z,1.11306,1.11306,1.11296,1.11297
2020-01-03T11:30:00.000000000Z,1.11294,1.11306,1.11294,1.11301
2020-01-03T11:31:00.000000000Z,1.11304,1.11311,1.11303,1.11308
2020-01-03T11:32:00.000000000Z,1.11310,1.11312,1.11303,1.11306
2020-01-03T11:33:00.000000000Z,1.11304,1.11304,1.11293,1.11293
2020-01-03T11:34:00.000000000Z,1.11295,1.11298,1.11270,1.11270
2020-01-03T11:35:00.000000000Z,1.11272,1.11272,1.11254,1.11268
2020-01-03T11:36:00.000000000Z,1.11271,1.11282,1.11266,1.11282
2020-01-03T11:37:00.000000000Z,1.11284,1.11287,1.11278,1.11282
2020-01-03T11:38:00.000000000Z,1.11285,1.11285,1.11264,1.11264
2020-01-03T11:39:00.000000000Z,1.11261,1.11278,1.11258,1.11271
2020-01-03T11:40:00.000000000Z,1.11274,1.11281,1.11274,1.11276
2020-01-03T11:41:00.000000000Z,1.11274,1.11280,1.11274,1.11278
2020-01-03T11:42:00.000000000Z,1.11275,1.11278,1.11272,1.11278
2020-01-03T11:43:00.000000000Z,1.11276,1.11278,1.11268,1.11275
2020-01-03T11:44:00.000000000Z,1.11272,1.11276,1.11262,1.11274
2020-01-03T11:45:00.000000000Z,1.11276,1.11278,1.11270,1.11278
2020-01-03T11:46:00.000000000Z,1.11280,1.11280,1.11268,1.11268
2020-01-03T11:47:00.000000000Z,1.11270,1.11272,1.11256,1.11256
2020-01-03T11:48:00.000000000Z,1.11254,1.11256,1.11249,1.11254
2020-01-03T11:49:00.000000000Z,1.11252,1.11261,1.11252,1.11256
2020-01-03T11:50:00.000000000Z,1.11258,1.11280,1.11254,1.11273
2020-01-03T11:51:00.000000000Z,1.11270,1.11290,1.11270,1.11290
2020-01-03T11:52:00.000000000Z,1.11288,1.11295,1.11285,1.11292
2020-01-03T11:53:00.000000000Z,1.11290,1.11295,1.11290,1.11295
2020-01-03T11:54:00.000000000Z,1.11293,1.11295,1.11284,1.11288
2020-01-03T11:55:00.000000000Z,1.11290,1.11290,1.11283,1.11283
2020-01-03T11:56:00.000000000Z,1.11286,1.11298,1.11286,1.11293
2020-01-03T11:57:00.000000000Z,1.11295,1.11295,1.11293,1.11295
2020-01-03T11:58:00.000000000Z,1.11293,1.11295,1.11293,1.11295
2020-01-03T11:59:00.000000000Z,1.11293,1.11300,1.11293,1.11300
2020-01-03T12:00:00.000000000Z,1.11298,1.11300,1.11298,1.11300
2020-01-03T12:01:00.000000000Z,1.11302,1.11304,1.11302,1.11304
2020-01-03T12:02:00.000000000Z,1.11307,1.11316,1.11307,1.11316
2020-01-03T12:03:00.000000000Z,1.11318,1.11321,1.11316,1.11316
2020-01-03T12:04:00.000000000Z,1.11314,1.11314,1.11292,1.11292
2020-01-03T12:05:00.000000000Z,1.11294,1.11306,1.11294,1.11306
2020-01-03T12:06:00.000000000Z,1.11304,1.11306,1.11301,1.11304
2020-01-03T12:07:00.000000000Z,1.11300,1.11303,1.11296,1.11296
2020-01-03T12:08:00.000000000Z,1.11293,1.11294,1.11283,1.11294
2020-01-03T12:09:00.000000000Z,1.11296,1.11304,1.11296,1.11304
2020-01-03T12:10:00.000000000Z,1.11302,1.11306,1.11299,1.11299
2020-01-03T12:11:00.000000000Z,1.11301,1.11304,1.11301,1.11304
2020-01-03T12:12:00.000000000Z,1.11306,1.11312,1.11294,1.11297
2020-01-03T12:13:00.000000000Z,1.11300,1.11312,1.11300,1.11312
2020-01-03T12:14:00.000000000Z,1.11314,1.11314,1.11307,1.11314
2020-01-03T12:15:00.000000000Z,1.11316,1.11321,1.11314,1.11319
2020-01-03T12:16:00.000000000Z,1.11316,1.11322,1.11314,1.11322
2020-01-03T12:17:00.000000000Z,1.11324,1.11327,1.11318,1.11325
2020-01-03T12:18:00.000000000Z,1.11322,1.11324,1.11322,1.11322
2020-01-03T12:19:00.000000000Z,1.11320,1.11324,1.11317,1.11320
2020-01-03T12:20:00.000000000Z,1.11322,1.11324,1.11320,1.11324
2020-01-03T12:21:00.000000000Z,1.11322,1.11322,1.11303,1.11303
2020-01-03T12:22:00.000000000Z,1.11300,1.11302,1.11296,1.11302
